,Date,Close,MA_10_days,hist_vol_10_days,MA_30_days,hist_vol_30_days,MA_60_days,hist_vol_60_days,MA_120_days,hist_vol_120_days,Return
3646,2007-07-23,153.970001,0.008995199211887074,0.13367521770551427,0.010166632081465187,0.12477624784419704,0.007529435320961652,0.11514503680337221,0.009972208990604843,0.12308378584433316,0.30618957654722223
3647,2007-07-24,151.300003,0.003992055800994507,0.14405059474978218,5.507576293080194e-18,0.13531242271631863,0.0031134158246792125,0.12087370660404072,0.00677166302661417,0.12552528935386073,-1.734102736025822
3648,2007-07-25,151.610001,-0.003973899550894352,0.1395366853457949,0.006885433639096699,0.13134671349129662,0.005858135747759936,0.11961240083430029,0.006253361562153353,0.1252874069661116,0.20488961920246407
3649,2007-07-26,148.020004,-0.06688634259496837,0.1540260027676065,-0.01365691387237347,0.1420568023843676,-0.0011592741362874434,0.12948171266973643,0.002900391945415616,0.1301535601723519,-2.367915689150357
3650,2007-07-27,145.110001,-0.10312852251138584,0.16633822812470675,-0.027531896608217046,0.15054086339573847,-0.007956246820714066,0.13505903815573636,0.0002372335080236098,0.1333531544331101,-1.9659525208498119
3651,2007-07-30,147.380005,-0.07828265035932556,0.19855071458384022,-0.020044772604139914,0.15845615315237094,-0.005278705143320673,0.13849706397413428,0.002254112959116514,0.13523335749595805,1.5643332536397603
3652,2007-07-31,145.720001,-0.09544378404115034,0.19923590473578615,-0.02541599883535113,0.1611169723350908,-0.009276772116187972,0.14003260786749888,0.0004637949469475174,0.13621443760370872,-1.12634274914023
3653,2007-08-01,146.429993,-0.08485314719383807,0.20587911982254795,-0.0241576394640057,0.16178673975765054,-0.008043397643678072,0.14046917871628226,0.0012799826343291678,0.13637937940501405,0.48723030135031653
3654,2007-08-02,147.600006,-0.07837358861870238,0.21192923635407665,-0.012541178788957347,0.15957599350024285,-0.005587002032860857,0.141522644838123,0.0033216604516461924,0.136402562647556,0.7990255111191669
3655,2007-08-03,143.800003,-0.10362418513827391,0.2365515489594061,-0.029275471492147664,0.1743135338185602,-0.01320638376317492,0.15085489997719703,0.00032237747316418713,0.14153685998052523,-2.5745276731221844
3656,2007-08-06,146.210007,-0.08209310047452383,0.26052389138770354,-0.01547832383086208,0.1806870699191918,-0.00602897612232708,0.15364214264366272,0.0014098948439062614,0.14306067419702953,1.675941550571447
3657,2007-08-07,147.770004,-0.0374759073780788,0.261506858240808,-0.007325711492752175,0.18335542030653615,-0.005475441356893439,0.15421856336310338,0.0019479630290282093,0.1435699417925344,1.0669563814465821
3658,2007-08-08,149.830002,-0.01874796727610782,0.27350519461024525,0.005466949070150688,0.18542319862723233,-0.001233201043631095,0.1568772112371949,0.00360688546144903,0.1449320957661233,1.394056942706734
3659,2007-08-09,145.389999,-0.02845925690001414,0.2890557590966507,-0.017926865605706162,0.20052153625312083,-0.009262341108662685,0.1684917052737192,-0.0003089955801541871,0.15144010315107145,-2.963360435648943
3660,2007-08-10,144.710007,-0.004381831313152357,0.2720452377276977,-0.020337186069621562,0.20075930600595698,-0.012306374801121716,0.16798227548169875,-0.0012102619936757329,0.15155758708263187,-0.46770204599836385
3661,2007-08-13,145.229996,-0.023328627800221463,0.25891924351109974,-0.01861505544115412,0.20120768236482148,-0.010833286848172448,0.1681989940666309,-0.0006814044590314425,0.1516495910155515,0.35933174960043335
3662,2007-08-14,143.009995,-0.029800350172267412,0.2640237593340738,-0.03152858104667113,0.20291066271433744,-0.017207071252048525,0.1697067037457398,-0.0026194600700327007,0.15327242243400635,-1.5286105220301716
3663,2007-08-15,141.039993,-0.05953569446226886,0.26736272586848875,-0.04078232518292829,0.20503359976934868,-0.020738277797414092,0.1717111740923469,-0.003936494682682152,0.15446266496446326,-1.3775274937950943
3664,2007-08-16,142.100006,-0.060283245969010545,0.26679512465440214,-0.036264205933292895,0.20706633445800288,-0.018549039075368937,0.17265285693279878,-0.0028275644797208645,0.1548654438706476,0.7515690957244914
3665,2007-08-17,144.710007,0.010014150678810096,0.25560364115898027,-0.02940772670062399,0.2144340717405197,-0.013768304885575242,0.17714669920747078,0.004850612885538475,0.14597197763224143,1.8367353200533953
3666,2007-08-20,144.639999,-0.017138281526170893,0.23956225567231648,-0.030078727596269183,0.2143300503705274,-0.011490287848911158,0.17631573310017784,0.0034374429413826153,0.1452579180574356,-0.048378133241333554
3667,2007-08-21,144.929993,-0.030806417695640038,0.2315608916768318,-0.021430089757574745,0.21129554465294487,-0.012061493105466574,0.17611561346427096,0.004097236131092107,0.14520496179272793,0.20049364076668574
3668,2007-08-22,146.649994,-0.034054910065484105,0.22785320889632923,-0.018925592297495394,0.21336861214335942,-0.009897623716645234,0.1777739976638615,0.00740172200858013,0.1448204714648213,1.186780572051771
3669,2007-08-23,146.520004,0.012290337899302109,0.1665012671267551,-0.027685087198560103,0.20731060687006958,-0.012278475206041512,0.17683946922272967,0.008549680406571057,0.14409179581061438,-0.08863962176499651
3670,2007-08-24,148.330002,0.039222331929370524,0.1725876727548369,-0.022762673965055855,0.21087325496162695,-0.008754196151319197,0.17884844534771285,0.007929619621839227,0.1431170627493479,1.235324836600471
3671,2007-08-27,146.949997,0.01869018103032845,0.1821916496030202,-0.027640365709739496,0.21206665667778268,-0.01253546086039417,0.17937012468104782,0.00682574344239214,0.143811708183053,-0.9303613438905067
3672,2007-08-28,143.720001,0.007861764744620357,0.20174321695309727,-0.039127456489599095,0.22015664149777245,-0.018450097043070903,0.18465380275217488,0.002771783941962515,0.14702711425830625,-2.198023862497933
3673,2007-08-29,146.539993,0.06072775919982092,0.20458801044411687,-0.027887027485428643,0.22913038089135584,-0.012259636353787118,0.18930366251294195,0.0053047313636810835,0.149652105718835,1.962143042289588
3674,2007-08-30,146.149994,0.044611134405771344,0.2058437657165422,-0.031348566727313835,0.22851636221787555,-0.01010514499166268,0.18819210593661795,0.004755003674893892,0.14970525458458078,-0.2661382684793878
3675,2007-08-31,147.589996,0.031282851235473294,0.19212451893491392,-0.020775727741330137,0.22961999933141375,-0.002693144633282887,0.1857605557330978,0.008648232354835108,0.14746862091736182,0.9852904954618102
3676,2007-09-04,149.080002,0.047996889319995566,0.19559700930431792,-0.017078164226899686,0.23165861794768955,-0.00345576607271724,0.1849848447964696,0.008995131103877698,0.14777625659638613,1.0095575854612848
3677,2007-09-05,147.789993,0.03102113926922644,0.20433093201288582,-0.012420395268164098,0.22760724137419674,-0.006210197634082038,0.18574790311711403,0.007665107762649103,0.14837849129584235,-0.8653132430196719
3678,2007-09-06,148.130005,0.015940459840199664,0.19694806305223614,-0.012287472500464053,0.22763553729589608,-0.002701019430683668,0.18450763695145922,0.00886371652387077,0.14802207531833086,0.23006429129475148
3679,2007-09-07,146.070007,-0.004882932622534882,0.21098276300599833,-0.0070172838744156025,0.22053834213337153,-0.010337098873394528,0.18394743346767156,0.005425913877024457,0.14856414626672532,-1.390668960012531
3680,2007-09-10,145.789993,-0.027419009906921914,0.19896555406849378,0.0024738302364321198,0.21280977537869894,-0.012529033185892456,0.1833802737881999,0.004447517640778257,0.14840928546134508,-0.19169849153221064
3681,2007-09-11,147.490005,0.00582283031998974,0.20421041341823476,0.00039479451669894173,0.21063808135682102,-0.009824989043720476,0.18508323818921313,0.00382177598141296,0.1474818576603285,1.1660690593489509
3682,2007-09-12,147.869995,0.0451891779277214,0.16070117351502586,0.007750197500024813,0.2079639373221441,-0.00883290066766315,0.1851944745450061,0.004263753182510768,0.14751293495080736,0.25763779721885705
3683,2007-09-13,148.910004,0.02546865165334504,0.13481935597353453,0.008886905463632399,0.2084490234178684,-0.0076353670001866394,0.1857431943446101,0.004997022525724613,0.14782655553674184,0.7033265944182965
3684,2007-09-14,148.899994,0.02959238270597722,0.13313620062168188,0.004640090380912705,0.20726813298757418,-0.0039505442040223115,0.18359593913352323,0.005163536338067981,0.14780822329171867,-0.006722181002694061
3685,2007-09-17,148.100006,0.005476117373483373,0.12956019208253167,0.015591039762588953,0.192539697889711,-0.006842215864779344,0.18348974082160774,0.004765345374054848,0.1479890147987033,-0.5372653003599126
3686,2007-09-18,152.460007,0.035589415484436254,0.1901531672104453,0.022149341092753676,0.20428014139871478,0.0033355086309458087,0.19214248007372633,0.00957016074336849,0.15330026229588806,2.943957341905845
3687,2007-09-19,153.360001,0.05872902037824281,0.18052255770403597,0.019647913983943104,0.2028812255465754,0.006161101245595474,0.19220106440239057,0.010208939735042971,0.1534901436458778,0.5903148095749655
3688,2007-09-20,152.279999,0.043862256755559915,0.1885037381057443,0.00858260217675853,0.20063013216862574,0.007024775623454617,0.19153871903947486,0.009246089558327175,0.15389537133407175,-0.704226651641715
3689,2007-09-21,151.970001,0.06285849951804241,0.16705093935244447,0.02342196826493658,0.1787007648394746,0.0027475513296152184,0.18945902185384633,0.00882753966408172,0.15393999359797828,-0.20357105465965697
3690,2007-09-24,151.690002,0.0629770232689593,0.16697777671222055,0.02492678176380268,0.17803729026904097,0.0022947978470905677,0.18950328007161407,0.007167441187928046,0.15326064004358192,-0.1842462315967186
3691,2007-09-25,151.389999,0.041430673690350285,0.16348575955439362,0.021981228346889533,0.1782202831861284,0.0016830864528677146,0.18955272494571604,0.006758327033214679,0.1532978978383749,-0.19777374648594082
3692,2007-09-26,152.190002,0.045712673871699,0.16402861532333526,0.032921205514680286,0.17123247138288927,0.0006963122340045883,0.18895843940364987,0.007097378677090185,0.15342362465808818,0.5284384736669478
3693,2007-09-27,153.089996,0.04394672430112215,0.16333813852561072,0.04338104505142941,0.16469695949673205,0.0012993599342505677,0.18920010897314798,0.007694075966540836,0.1536211680225932,0.5913621053766915
3694,2007-09-28,152.580002,0.03875628126811243,0.16573460353348307,0.03765326612662037,0.16496915360860318,0.0006945300966637495,0.18931653418682148,0.007097041528926881,0.15371733168683638,-0.3331334596154867
3695,2007-10-01,154.300003,0.06510297123693805,0.16472217457212093,0.033953979948631606,0.16031901955864633,0.002273126624003821,0.19040817901670762,0.00912077419184252,0.15435875863366064,1.1272781343914184
3696,2007-10-02,154.089996,0.016881759457066412,0.08947830244869705,0.03348935475383278,0.16046397847798674,0.0017053135787818078,0.19042811820348596,0.008354043405183573,0.1542803686702323,-0.13610304336805212
3697,2007-10-03,153.779999,0.004341515732634922,0.08628814938998207,0.03136389179336809,0.16090887125186742,0.004966901017896685,0.1880945829698872,0.007485458504627774,0.15421093782355094,-0.20117918622050146
3698,2007-10-04,154.020004,0.018035925509909307,0.07599200138776384,0.025946214035223,0.1581912386449055,0.0035103108688638125,0.18758819536516558,0.006441455329788376,0.15366085319750014,0.1560703612698111
3699,2007-10-05,155.850006,0.04002107126961626,0.09025884195178828,0.032665546055041295,0.16069393428694848,0.0024902294282406084,0.18639486075778147,0.007652759942529451,0.15451522274052382,1.1881586498335706
3700,2007-10-08,155.020004,0.03447179365070897,0.0964839139433965,0.023343269004248827,0.15906158126749412,0.0002902975195964969,0.18663667878317913,0.006784566595518103,0.1547411042051382,-0.5325646249894955
3701,2007-10-09,156.479996,0.052495249263805055,0.09959026417122423,0.03324958442471506,0.15724184008902273,0.0028046093574877933,0.18761818520393242,0.008060574784988646,0.15527921135202524,0.9418087745630466
3702,2007-10-10,156.220001,0.04148885685544216,0.10181959327594647,0.04413023621828756,0.13994868197553267,0.0025013898643442404,0.18765097795006708,0.00659752451068169,0.15476475846477475,-0.16615222817363273
3703,2007-10-11,155.470001,0.024489342591434614,0.10624736424451327,0.031301572848633975,0.13231366480364415,0.0017072726816026757,0.18788613749195332,0.006460291029211539,0.15483153058262675,-0.48009217462493536
3704,2007-10-12,156.330002,0.038543477516939366,0.10413681197617425,0.035630713830343046,0.1319464741352676,0.0021410735515146155,0.18805659784832496,0.007136444288557282,0.15500846887637612,0.5531620212699595
3705,2007-10-15,155.009995,0.007287700660714362,0.10455142642714824,0.025955596423711962,0.13347559688070776,0.002589934341190927,0.1876910796976565,0.0048056131524935805,0.1550195404335624,-0.8443721506509072
3706,2007-10-16,153.779999,-0.003196837339183515,0.11271107006016737,0.016424779200773086,0.13382185917713854,-0.00032669251306328783,0.1883236873092555,0.0036013714039491895,0.15547646512614285,-0.7934946388457043
3707,2007-10-17,154.25,0.004844359566330465,0.1132972454230681,0.022638298559069438,0.13069734803941224,0.005108951645452681,0.18485704143865891,0.0041111837350659534,0.15552274575565284,0.3056320737783391
3708,2007-10-18,153.690002,-0.0034049080310394587,0.11468109707401604,0.01949775807814329,0.1314828895226304,0.0036051427888396316,0.1849974561200807,0.0047316392682997905,0.15512240237110872,-0.3630457050243119
3709,2007-10-19,149.669998,-0.0642301439785156,0.15602696377044875,0.012883142269714397,0.14801891994594504,0.002932929197649408,0.18648381007498402,0.0008868275306809892,0.1598703302986479,-2.6156574583166448
3710,2007-10-22,150.539993,-0.046552603183932936,0.1632867817963268,0.016965404578578484,0.1484704162224391,0.009719617407505316,0.18206734508415703,0.0008816852933956308,0.15986736465077392,0.5812754804740639
3711,2007-10-23,151.759995,-0.048620264968744706,0.1606476963128314,0.015101885995136915,0.14664069172800573,0.007748340255917942,0.18009081503567959,0.001234817556298641,0.16010304671032716,0.8104172025569234
3712,2007-10-24,151.479996,-0.04891205733269064,0.16060549209719974,0.012763157798150212,0.14677537945098554,0.010256677649087526,0.17847495539587624,0.0004899527664497838,0.16003494069655377,-0.1845011921620121
3713,2007-10-25,151.839996,-0.03750429455058906,0.16247696952377633,0.010310590780655937,0.14568345907427235,0.00959874812214418,0.1782968247831657,0.0007776752392330611,0.16007080589641007,0.23765514226710138
3714,2007-10-26,153.619995,-0.02776004139346595,0.17336842588437107,0.016513239130528653,0.14910346865085755,0.01057666475572069,0.17910702941086828,0.0024948313614299245,0.16093761920885138,1.172285989786226
3715,2007-10-29,154.130005,-0.009037617848761299,0.17063531072462276,0.021117684682963742,0.14797255163560197,0.018354362222776366,0.17026963087949334,0.0025739892298007284,0.16096010141320213,0.3319945427677107
3716,2007-10-30,153.059998,-0.007449930014115825,0.16949131924536293,0.0020783307012557277,0.12433473999721902,0.012113835897004713,0.16796581019804402,0.0030424298873388245,0.1605442872206888,-0.6942236847393923
3717,2007-10-31,154.649994,0.0041111761552779,0.177482052680755,0.004432350484747801,0.12676871659106706,0.012040132234345467,0.16789699106773529,0.0032823454387260207,0.1607648992892445,1.0388057106860638
3718,2007-11-01,151.029999,-0.027715483737997468,0.21448422145441115,-0.004361488753042502,0.14322033410416027,0.002110556711858025,0.17294479129667165,0.0004386778341134729,0.1644199551304837,-2.340766337178124
3719,2007-11-02,151.199997,0.016145305898509422,0.16411197749322434,-0.0026879222701299338,0.143175351233963,0.010367022997403337,0.16107620513898357,0.0005523409443703324,0.16442730446367257,0.11255909496497019
3720,2007-11-05,150.050003,-0.0051753931285357805,0.16698552196981295,-0.005752067553919876,0.14473908778758626,0.009587357104941413,0.16160590296263438,-0.0013595088480901432,0.1644986352030816,-0.7605780574188703
3721,2007-11-06,152.070007,0.003239502095345292,0.1763095919286878,0.0023714954634685838,0.14999216242910635,0.012176361905179069,0.16360926738599754,0.0006715375285033171,0.16562481806857338,1.3462205662201798
3722,2007-11-07,147.910004,-0.03786001691243857,0.22572132805018738,-0.015094405796562313,0.16944523747675505,0.008913399859059002,0.17061790341449026,-0.004146835696494755,0.1699532212401427,-2.735584144478942
3723,2007-11-08,147.160004,-0.04969808540623553,0.2244198097889045,-0.020904345788463292,0.1685757701726888,0.01123834963148307,0.1683787425730443,-0.004749964082965501,0.170096529892927,-0.5070650934469567
3724,2007-11-09,145.139999,-0.09014053719468867,0.2136030224287153,-0.026452367023738384,0.17236384626024917,0.0056004495514410035,0.17036562775411362,-0.006474294761963958,0.17122077363381288,-1.372658973290053
3725,2007-11-12,143.699997,-0.11123055323072087,0.20828741664159336,-0.037660156806255896,0.1695227733923498,-0.0018530884288121302,0.16751895273208067,-0.007810696657193679,0.17177835956105797,-0.9921468994911531
3726,2007-11-13,148.080002,-0.05250859629244796,0.2791953810130147,-0.021051787881915723,0.19381503682198828,0.006218783435958539,0.1785391185038457,-0.0026357522064763012,0.17690742382884758,3.048020244565497
3727,2007-11-14,147.669998,-0.0733154928940044,0.2688233181933226,-0.021453319057465312,0.19385090744085232,0.004955286367951404,0.17862327567520583,-0.0035531033687575776,0.17683356783127835,-0.27688006109023444
3728,2007-11-15,145.539993,-0.0587794469253449,0.2541681070929701,-0.02996661289812724,0.19732850861079593,-0.0020101994314521057,0.17953900023783753,-0.005953911574048663,0.17795050081534455,-1.4424087687737286
3729,2007-11-16,145.789993,-0.0578407724592849,0.25449970421839657,-0.035308536846430316,0.19336778211008973,-0.001321495395694496,0.1795711789265624,-0.006799985300867996,0.1775454498938702,0.17177409098816376
3730,2007-11-19,143.759995,-0.06798001491037349,0.25927922960754585,-0.039902670407614034,0.19619989241623012,-0.00827970070168259,0.17992725841603674,-0.008516948426500885,0.17863349768951098,-1.3924124408182137
3731,2007-11-20,144.639999,-0.07952032695796904,0.247730085405861,-0.04163369661045611,0.19470089140940736,-0.00419205609287051,0.17947579766938612,-0.008363758476632333,0.1787166054636535,0.6121341336996933
3732,2007-11-21,141.679993,-0.06831287075741334,0.2316044288244516,-0.05169498166751414,0.20156429049423893,-0.0037823727246132813,0.17869286179951033,-0.011116234883842089,0.18108255330138665,-2.0464643393699133
3733,2007-11-23,144.130005,-0.03302652093142625,0.2551874605250425,-0.04007630029608357,0.2099623811509191,-0.0043873637237247885,0.17767634477185182,-0.008323500038755947,0.182851825673335,1.7292575670864174
3734,2007-11-26,140.949997,-0.04650213357497008,0.26929172141928404,-0.05480090405437486,0.21610164568278953,-0.009585095112015898,0.18327769837151983,-0.009845120051839282,0.18496922609210467,-2.206346971263906
3735,2007-11-27,142.570007,-0.012532314289872322,0.27498945719754825,-0.04426682845645146,0.21974879858875293,-0.009155616016369732,0.18370115046338698,-0.005924380324826304,0.1839845082584637,1.149350858091891
3736,2007-11-28,147.130005,-0.010216988956881813,0.2796240946186971,-0.02339183842114849,0.2404419844168274,-0.003483529610187689,0.193963081566547,-0.003469647841452458,0.18872912299745287,3.1984272821141246
3737,2007-11-29,147.179993,-0.0052763070209207105,0.2793969702576899,-0.024826874586549034,0.24012672785923964,-0.001094288013739785,0.1931597549152768,-0.0036522428239109048,0.18870969807114074,0.03397539475376021
3738,2007-11-30,148.660004,0.033671309707675436,0.2715258981743646,-0.017607873651888935,0.24234836427914877,0.0009449422131271909,0.19420617804523252,-0.0008780386087782315,0.18863031615300124,1.0055789308265561
3739,2007-12-03,147.679993,0.02044722534328863,0.27507077173466626,-0.007082747072495572,0.2308185673724521,0.0029001975986094235,0.19250344881469722,-0.0037184506373925444,0.18759908775703854,-0.6592297683511328
3740,2007-12-04,146.360001,0.02845368901312969,0.2682923345842836,-0.014900573008593154,0.23131795742331945,0.0010324157849926781,0.1933743188208776,-0.005748308700449882,0.18777361111247418,-0.8938191106225069
3741,2007-12-05,148.809998,0.045119195006180106,0.27801473100703855,-0.010387209952147838,0.23548830296005377,0.0023573380214945514,0.19491563476722498,-0.003733825511112956,0.1893615755075459,1.6739525712356373
3742,2007-12-06,150.940002,0.10050385244225718,0.24902873031044892,-0.0018896784091982056,0.23934953160531347,0.005436739694476015,0.19698256322303268,-0.0016980804865935597,0.19050920206322045,1.4313581268914355
3743,2007-12-07,150.910004,0.07297186529372988,0.2430901647588757,-0.003250913681310592,0.23923281540035288,0.003529838549672684,0.1964939733497515,-0.0020527642252569705,0.19047164784115647,-0.019874121904417397
3744,2007-12-10,152.080002,0.1206486648600651,0.19122960066667993,-0.005331335303197841,0.23780630637866562,0.005590951913665419,0.19709262252104295,0.0008202038548215606,0.18972240838220422,0.7752951885151571
3745,2007-12-11,147.910004,0.05837191707903673,0.258734062633248,-0.021796983480518783,0.25042226291314473,-0.0003396493987775062,0.205072679111345,-0.0035909326317784176,0.19378890305438873,-2.7419765552081032
3746,2007-12-12,149.369995,0.023986114940227374,0.21222059489877762,-0.01291315676970076,0.25188679228982364,-0.005417413034222504,0.19708243125079072,-0.0010409522016383399,0.19385846073810578,0.9870806304622892
3747,2007-12-13,149.059998,0.02014890341005205,0.21293983429171337,-0.019480965501624314,0.24967238530392177,-0.007524307508438245,0.19668305905425182,-0.0006816031314213777,0.19375809508895572,-0.20753632615437834
3748,2007-12-14,147.169998,-0.01599115155615479,0.21740856137191303,-0.013699762924608044,0.24305260338409576,-0.009030625838825261,0.19784090431265422,-0.0010029251076853138,0.19406295937154103,-1.2679458106527153
3749,2007-12-17,145.070007,-0.028306296212572565,0.22631593750266354,-0.021899947776189567,0.24608220275031661,-0.012293935023159739,0.19983679139431704,-0.0047731918467722526,0.19404421601702876,-1.4269151515514666
3750,2007-12-18,145.880005,-0.00521469133132259,0.22514420140871932,-0.014913672409522093,0.24614097544140834,-0.010332869981720973,0.2002442466840225,-0.004019036067315194,0.19423042664724682,0.5583497352419808
3751,2007-12-19,145.880005,-0.03156790472149638,0.20468583548254332,-0.021989678891095064,0.2424074144195667,-0.009809091713813226,0.20022923725093744,-0.004063002630472749,0.19422890205558183,0.0
3752,2007-12-20,146.800003,-0.044149043854646484,0.19049654325730522,-0.003986020723267512,0.23000713131689507,-0.0095402132599149,0.20036767234470695,-0.004421950512955149,0.1939947338418236,0.6306539405451783
3753,2007-12-21,148.130005,-0.02951604203462887,0.1994071418638318,0.00347643410922496,0.23106171213182353,-0.008713955839619151,0.20090170395215337,-0.003707297952684285,0.19438202816772215,0.9059958942916335
3754,2007-12-24,149.229996,-0.030031391111572305,0.19897652653251155,0.014705046724507618,0.22802171899764942,-0.005873660149615371,0.20146925516099734,-0.0025895650264758036,0.19469217842187367,0.7425848665839174
3755,2007-12-26,149.550003,0.01750449822163744,0.13688699597470444,0.021114700336933988,0.22568192838221574,-0.008272728234660942,0.2000955728804333,-0.002999800805328553,0.1945616429090899,0.21443879151481493
3756,2007-12-27,147.669998,-0.018170556849178197,0.1431481314486121,-0.0014671436219441726,0.2120102263581259,-0.011259465751929936,0.20162975412429068,-0.004777076086574058,0.19539167077941594,-1.2571079654207784
3757,2007-12-28,147.300003,-0.018855029584738735,0.14324314251062964,-0.0013274777318690923,0.21198260938591093,-0.011390398394667187,0.20164597989534586,-0.003211748688385244,0.1943406557111339,-0.2505552955990309
3758,2007-12-31,146.210007,-0.01038887368725942,0.13333812506520953,0.0024304281547537815,0.20875191360573273,-0.013768092371686715,0.20205321813771476,-0.005128890751411443,0.19432778992601715,-0.7399836916500369
3759,2008-01-02,144.929993,-0.0015328644945559558,0.11948996819773078,-0.0031306451212799236,0.21028461768699738,-0.01921959098385511,0.20094025248108005,-0.008364680777807242,0.1932956374396321,-0.8754626487364803
3760,2008-01-03,144.860001,-0.01113856202774429,0.11524357084608723,0.004033478551354309,0.20617088501592187,-0.01793459592812985,0.2007604143631033,-0.008822149204266667,0.19322791086516417,-0.0482936613403262
3761,2008-01-04,141.309998,-0.05052594841061716,0.1667927214013188,-0.012324886041977772,0.21769711782449302,-0.02697929132621693,0.20529428196197347,-0.012087340984364559,0.19639707750188626,-2.450644053219364
3762,2008-01-07,141.190002,-0.06185441893956264,0.15911888953145134,-0.0018332034506506106,0.20937246627066441,-0.026764092559082363,0.2053016691549502,-0.012131351347369056,0.19639679184868752,-0.08491685068172661
3763,2008-01-08,138.910004,-0.10201598520335925,0.15215092499502056,-0.01952005398141937,0.20783415133857225,-0.029798177138751464,0.2073822407043029,-0.014045452228574385,0.19767524661732566,-1.6148438045917812
3764,2008-01-09,140.369995,-0.09716302920068322,0.1604748319019959,-0.0021819184840634336,0.20052146474122387,-0.028491411269219138,0.20837897183229726,-0.013175168858852252,0.19823990617564516,1.0510337326028685
3765,2008-01-10,141.289993,-0.09019314188377786,0.16813558167936343,-0.004772242194367857,0.19856034686954166,-0.024519535325409646,0.20859310664441957,-0.010964800492109352,0.19805037571303843,0.6554092988320104
3766,2008-01-11,140.149994,-0.0829709825259235,0.1643642833272368,-0.025718474811624727,0.17527859047678226,-0.0245551566163866,0.20861099272668884,-0.01244092456472494,0.19826320774692896,-0.8068504894044537
3767,2008-01-14,141.279999,-0.06624053376041618,0.1772535934971583,-0.021648886645034244,0.17742993028251405,-0.02323788061579163,0.20932806286602076,-0.009064464485169467,0.19715492657508413,0.80628258892399
3768,2008-01-15,138.169998,-0.08978493972472029,0.19916171118812265,-0.03872165498937813,0.18398530127945475,-0.028164764320633518,0.213589308846181,-0.012279810765896938,0.19960259794720298,-2.201303101651364
3769,2008-01-16,136.979996,-0.08955749399037116,0.19909980578807546,-0.03979888489916652,0.18448065682194623,-0.023440815985831035,0.20781570122607057,-0.010253943394090807,0.1970521895149548,-0.8612593306978167
3770,2008-01-17,133.429993,-0.1304738856384965,0.22121581515424482,-0.04894237966585442,0.19617489720653097,-0.03192147633722377,0.21333381627820536,-0.011100929464859221,0.19858638456808297,-2.5916214802634396
3771,2008-01-18,132.059998,-0.10746993379654701,0.20189917330501767,-0.06318792897622015,0.18805033171029886,-0.03678756946418398,0.21295066323953524,-0.014519614604133013,0.1976450414989594,-1.0267519087706067
3772,2008-01-22,130.720001,-0.12231129949067501,0.19966538600668918,-0.076104920761628,0.1806939712726741,-0.0389972995854131,0.2135588399627015,-0.01437031096816278,0.19752585641104714,-1.0146880359637844
3773,2008-01-23,133.860001,-0.05878613632720244,0.2469893152830456,-0.06343938785506346,0.19842982835494705,-0.033345150768187025,0.2200129099434662,-0.011873201323021412,0.2005634125388986,2.402080764977965
3774,2008-01-24,134.990005,-0.062039194775775755,0.243894932424742,-0.06307787169601041,0.19879001028943025,-0.034204603499604115,0.21924484632507485,-0.011813969371941698,0.20060561807614263,0.8441685279831912
3775,2008-01-25,133.039993,-0.0955084748885986,0.2415768093443418,-0.05606570618357962,0.188426578880329,-0.03893134483204919,0.22039547877014487,-0.010288491304636408,0.19820281838024004,-1.4445602842965921
3776,2008-01-28,135.240005,-0.056612019174072895,0.2657595058222979,-0.05258451951639148,0.19337785667320698,-0.03274883814304612,0.22353189023608547,-0.010317501123020692,0.19816260887524295,1.6536471104594774
3777,2008-01-29,135.910004,-0.0615149853696401,0.26241709742425195,-0.04887018290493163,0.194832094043457,-0.034175574203277964,0.22252538960917664,-0.01106772098446624,0.197649777582573,0.49541479978501
3778,2008-01-30,134.910004,-0.03790336795958882,0.24315669617437177,-0.046025727123856136,0.19312626408741723,-0.02986274502423208,0.21825470481633655,-0.01387609415618702,0.19673436350736279,-0.7357810099100526
3779,2008-01-31,137.369995,0.004513246995961417,0.26028180713919447,-0.02885903716298853,0.19917365113358945,-0.025379492469589034,0.22198250253804205,-0.007506234736092842,0.1939509411990477,1.8234311222761423
3780,2008-02-01,139.580002,0.07153209549021734,0.22340676687147612,-0.023360117392007773,0.2047223087340689,-0.019136894900764923,0.2244945976303536,-0.004774768897911746,0.1953040233230866,1.608798922938015
3781,2008-02-04,137.820007,0.0677717459922919,0.22807627219959628,-0.03007471207162405,0.20721793408610711,-0.026032195481359547,0.2236181177594047,-0.006927916788090232,0.19604079190188076,-1.260922033802525
3782,2008-02-05,134.130005,0.0408798380830988,0.27014003896568656,-0.04776196011571292,0.2181096094338635,-0.025873990419490202,0.22332322005703578,-0.008480295280215594,0.19865820740641135,-2.6774066264559027
3783,2008-02-06,133.050003,-0.009634977260776787,0.24654235443533243,-0.056812366263779446,0.21553146142120805,-0.026667966077277235,0.22360594638822065,-0.007714808222897074,0.19801147695170293,-0.8051904568258328
3784,2008-02-07,133.929993,-0.012514692925760603,0.24484778501050164,-0.05723897230073983,0.21518704488121854,-0.021266962788116097,0.22278365343617698,-0.007833256618337538,0.19793936202281118,0.6613979557745564
3785,2008-02-08,133.070007,0.0003580906250209063,0.2352823814562087,-0.06178117538245181,0.2146320940822776,-0.020333237522758896,0.22231656627639138,-0.011093162975785506,0.19622473679010846,-0.6421160643232393
